ID,link
1,http://www.cs.virginia.edu/~hw5x/Course/IR2015/_site/docs/syllabus.pdf
2,http://web.stanford.edu/class/cs276/
3,http://www.aulibrary.com/annaforum/blog/cs6007-information-retrieval-syllabus/
4,http://ir.cis.udel.edu/~carteret/CISC689/syllabus.html
5,https://online.ist.psu.edu/ist841/syllabus
6,http://www.cs.cornell.edu/courses/cs430/2004fa/syllabus.html
7,https://www.tacoma.uw.edu/sites/default/files/sections/InstituteTechnology/TCSS554-Info_Retrieval_Web_Search.pdf
8,https://www.cs.utexas.edu/~mooney/ir-course/syllabus.html
9,https://www.si.umich.edu/sites/default/files/SI650_syllabus_W13_0.pdf
10,http://www.cs.ucl.ac.uk/students/syllabus/mscml/gi15_information_retrieval_data_mining/
11,http://www.ccs.neu.edu/course/cs6200f12/syllabus.html
12,http://www.ccs.neu.edu/course/cs6200f15/syllabus.html
13,http://www.comp.nus.edu.sg/~kanmy/courses/3245_2013/syllabus.html
14,http://www.cs.ucl.ac.uk/students/syllabus/undergrad/m052_information_retrieval_and_data_mining/
15,https://bcourses.berkeley.edu/courses/1247347/assignments/syllabus/
16,http://people.ischool.berkeley.edu/~hearst/irbook/links.html
17,http://www.ics.uci.edu/~lopes/teaching/cs221W12/
18,http://www.csd.uoc.gr/~hy463/2005/syllabus.html
19,http://www.kth.se/student/kurser/kurs/DD2475%3Fl%3Den
20,http://www.win.tue.nl/~mpechen/courses/2ID25/
21,http://www.cslu.ogi.edu/~roark/courses/cse506-TIR/cse506TIRf12.html
22,http://csit.merospark.com/seventh-semester/information-retrieval-syllabus-seventh-semester-bsc-csit/
23,http://www.uu.se/en/admissions/master/selma/kursplan/%3FkKod%3D5LN712
24,https://www.cl.cam.ac.uk/teaching/1415/InfoRtrv/
25,http://facweb.cs.depaul.edu/mobasher/classes/csc575/syllabus.html
26,http://courses.washington.edu/ir2010/IR2010_syllabus.pdf
27,http://www.cse.scu.edu/~mwang2/ir/Syllabus920.pdf
28,https://works.bepress.com/barbara-tierney/52/
29,http://www.fib.upc.edu/en/masters/miri/syllabus.html%3Fassig%3DIR-MIRI
30,https://web2.aabu.edu.jo/syllabus.jsp%3Fid%3D9%26dept%3D0%26co%3D902333
31,http://ci.uky.edu/archive/lis/sites/default/files/syllabi/Joo-LIS-630-201-FA14.pdf
32,http://www.cs.binghamton.edu/~meng/cs533.d/Syllabus.pdf
33,http://nlp.uned.es/~ircourse/entrance/syll00.html
34,http://web.simmons.edu/~benoit/lis466/
35,https://connect.ubc.ca/bbcswebdav/courses/SIS.UBC.LIBR.558.001.2013W1.19389/LIBR%2520558.Syllabus.August%25202013.pdf
36,http://www.hray.com/5264/data/syllabus.txt
37,http://ce.sharif.edu/courses/84-85/2/ce324/index.php/section/syllabus/file/syllabus
38,http://ce.sharif.edu/courses/84-85/1/ce324/index.php/section/syllabus/file/syllabus
39,https://www.ohsu.edu/xd/education/schools/school-of-medicine/departments/clinical-departments/dmice/current-students/student-resources/upload/BMI-514-Syllabus-SP15.pdf
40,http://faculty.eng.fau.edu/wangd/files/2014/11/COT6930-Fall-2015-new.pdf
41,http://www.keiabroad.org/thailand/syllabus/ICCS414.pdf
42,http://www.cs.iit.edu/~cs560/cs429/CS429Syllabus.pdf
43,https://www.scribd.com/document/128598867/Information-Retrieval-Syllabus-Preface
44,http://www-scf.usc.edu/~csci572/
45,http://sifaka.cs.uiuc.edu/~wang296/Course/IR_Fall/docs/syllabus.pdf
46,http://guides.newman.baruch.cuny.edu/klusek3020
47,http://lintool.github.io/UMD-courses/LBSC796-INFM718R-2006-Spring/syllabus.html
48,http://content.iospress.com/articles/education-for-information/efi6-1-02
49,https://ils.unc.edu/courses/2015_spring/inls520_001/
50,http://michael.hahsler.net/SMU/CSE7337/CSE7337_syllabus.pdf
51,http://www.philadelphia.edu.jo/it/cis/syllbus/760462.pdf
52,http://www.indiastudycenter.com/Other/Syllabus/Maharastra/Shivaji-University/under-Graduate/BE-Computer-Science-Engineering-June-2005/Information-Retrieval.asp
53,http://comminfo.rutgers.edu/~kantor/t/MLIS/551/2001-Spg-Syllabus.html
54,http://users.cis.fiu.edu/~prabakar/ugc/2014-15/j_ProgCourses/USF-LIS-4930_IR-Syllabus.docx
55,http://www.inforetrieval.org/2009_fall/inls490_154w/syllabus.php
56,http://www.inf.unibz.it/~ricci/ISR/
57,https://sites.google.com/a/umn.edu/chem-3001-chemical-literature-and-information-retrieval/home/syllabi
58,http://choo.ischool.utoronto.ca/FIS/Courses/LIS1325/
59,http://digital.cs.usu.edu/~kyumin/cs4320/syllabus.pdf
60,http://cse.iitkgp.ac.in/~pabitra/course/ir06/ir06.html
61,https://cs.uwaterloo.ca/~ppoupart/teaching/cs886-fall07/syllabus.html
62,https://sites.google.com/a/umn.edu/chem-3001-chemical-literature-and-information-retrieval/home/syllabi
63,https://www5.kau.se/en/library/researchers/courses-for-researchers/information-retrieval-for-phd-students
64,http://digital.cs.usu.edu/~kyumin/cs4320/syllabus.pdf
65,https://studentnet.cs.manchester.ac.uk/ugt/2012/COMP38212/syllabus/
66,http://cse.iitkgp.ac.in/~pabitra/course/ir06/ir06.html
67,http://www.csee.umbc.edu/~ian/irF02/syllabus.html
68,http://studentboxoffice.in/jntuh/syllabus/Information%2520Retrieval%2520Systems
69,http://www.ub.umu.se/en/about/events/2014-01-27/phd-course-information-retrieval-and-academic-publishing-15-he-credits
70,https://github.com/iit-cs429/main
71,http://www.citidel.org/bitstream/10117/6713/1/21-syllabus.html
72,http://www.just.edu.jo/CoursesAndLabs/IFORMATION%2520RETRIEVAL%2520SYSTEMS_CS721/CS%2520721%2520Syllabus.doc
73,http://www.sis.utk.edu/sites/default/files/syllabus/INSC535syl.pdf
74,https://wiki.metakgp.org/w/CS60092_:_Information_Retrieval
75,https://www.pinterest.com/pin/307792955765399374/
76,http://cs.brown.edu/courses/csci1580/syllabus.html
77,http://www.csee.umbc.edu/~ian/irF02/syllabus.html
78,https://apps.ep.jhu.edu/course-homepages/2629-605.744-information-retrieval-mcnamee
79,http://int.technion.ac.il/information-retrieval/
80,https://www.systems.ethz.ch/node/255
81,https://www.coursera.org/learn/text-retrieval
82,https://www4.uwm.edu/schedule/syllabi/214233418.pdf
83,http://is.stuba.sk/katalog/syllabus.pl%3Fpredmet%3D282523%3Bzpet%3D/katalog/index.pl%3Ffakulta%3D21070,obdobi%3D201,obdobi_fak%3D409
84,http://kursinfodoc.hb.se/PdfMaker.aspx%3Ftype%3Dkurs%26code%3DNLID12%26revision%3D5,000%26language%3DEN
85,https://s3-us-west-1.amazonaws.com/umsi-class/650.pdf
86,http://www.cis.umac.mo/bsccourses.php%3Fcode%3DCISB363
87,http://www.mvsrec.edu.in/index.php/it/69-quick-navigation/syllabus/cse/cse-4-2/433-information-retrieval-systems
88,http://courses.cse.tamu.edu/caverlee/csce470/
89,http://rakaposhi.eas.asu.edu/cse494/
90,http://dox.utdallas.edu/syl48728
91,http://wiseeducation.org/media/documents/2011/10/syllabus_PLs.docx
92,http://www.usd.edu/~/media/files/usd-online/it-consultant-academy-syllabi/csc-292-information-retrieval-and-analysis-itv1.ashx%3Fla%3Den
93,https://www.cs.purdue.edu/homes/clifton/cs54701/
94,http://uwmsoisdistance.pbworks.com/f/783_Info-Storage-Retrieval_2010_Fall_Zhang.doc
95,http://disi.unitn.it/moschitti/Teaching-slides/NLP-IR/Intro-to-NLP-IR.pdf
96,http://www.cse.buffalo.edu/shared/course.php%3Fe%3DCSE%26n%3D535
97,http://www.memphis.edu/cs/courses/syllabi/7130.pdf
98,http://lis.cua.edu/res/docs/syllabi/2011Spring/Syllabus633Spring11.pdf
99,http://www.cse.unt.edu/~ccaragea/5200-IR-Spring14.pdf
100,http://cs.njit.edu/~alexg/courses/cs345/handouts/hand1/index.html
101,http://cs.njit.edu/~alexg/courses/cs345/handouts/hand1/index.html
102,http://www.ecs-como.polimi.it/master-degree/tracks/wac/35-courses/inf2/164-mir-3
103,http://www.nitmanipur.ac.in/Computer%2520Science%2520and%2520Engineering/26.pdf
104,https://www.smartzworld.com/notes/information-retrieval-systems-irs/
105,http://www.inspirenignite.com/jntuh/jntuh-b-tech-4th-year-1-sem-information-technology-r13-4-1-information-retrieval-systems-r13-syllabus/
106,http://corescholar.libraries.wright.edu/cgi/viewcontent.cgi%3Farticle%3D1348%26context%3Dcecs_syllabi
107,http://www.let.rug.nl/hklein/Capita_Selecta/info/Syllabus2009-2010.pdf
108,http://www.eg.bucknell.edu/~csci335/
109,http://www.dcs.bbk.ac.uk/~dell/teaching/ir/
110,https://www.yumpu.com/en/document/view/13314743/si-650-eecs-549-information-retrieval-syllabus-tuesdays-1-
111,https://www.coursehero.com/sitemap/schools/69-Duke/courses/2522880-CHEM110/
112,http://polaris.gseis.ucla.edu/pagre/is277.html
113,http://ceng455.cankaya.edu.tr/course.php%3Fpage%3DSyllabus
114,https://local.cis.strath.ac.uk/wp/teaching/postgraduate/syllabuses/cs954/
115,https://library.dixie.edu/courses/syllabusFA13block.html
116,http://courses.unt.edu/efiga/5600/syllabus.html
117,http://langara.ca/departments/library-information-technology/pdf/syllabus/LIBR1111.pdf
118,http://my.ischool.syr.edu/Uploads/CourseSyllabus/IST657%2520syllabus-1142.81378-cd5a9795-ec26-4992-b3a8-e055456f174c.pdf
119,http://ischool.cci.fsu.edu/academics/courses/grad/
120,https://www.mcgill.ca/sis/courses/outlines
121,http://mnnit.ac.in/old/images/stories/M.Tech._isSyllabus.pdf
122,http://surdeanu.info/mihai/teaching/cs483-fall15/IR-syllabus.pdf
123,http://www.comp.polyu.edu.hk/files/COMP4133.pdf
124,http://www.itportal.in/2012/02/information-retrieval-be-it-sem-8.html
125,http://www.ils.indiana.edu/courses/index.html%3Fnumber%3Dz534%26department%3DILS
126,http://ischoolapps.sjsu.edu/gss/ajax/showSheet.php%3Fid%3D6339
127,http://unipune.ac.in/syllabi_pdf/revised_2011/engg/be-informationtechnology2008course.pdf
128,http://testbed.cis.drexel.edu/Classes.html
129,http://www.erikmitchell.info/wp-content/uploads/2011/08/LBSC670_syllabus_only.pdf
130,http://www.information-retrieval.info/cybercrime/index01.html
131,http://www.csu.edu.au/handbook/subjects/INF457.html
132,http://jntuh.ac.in/new/bulletin_board/COMPUTER_SCIENCE_ENGINEERING.pdf
133,http://boston.lti.cs.cmu.edu/classes/11-642/
134,http://www.pitt.edu/~peterb/2140-002/syllabus.html
135,https://www.uta.edu/ra/real/syllabi/19822_10323__3645_syllabus.pdf
136,http://www.alljntuworld.in/download/information-retrieval-systems-important-questions/
137,http://lecture.siit.tu.ac.th/course/2015-2/dirLIST_files/download.php%3Ffile%3DLi91cGxvYWRmaWxlL0NTUzQzMi0xOkluZm9ybWF0aW9uIFJldHJpZXZhbChEci4gIFZpcmFjaCAgU29ybmxlcnRsYW12YW5pY2gpL0lSJTIwQ291cnNlJTIwU3libGxhYnVzLTIwMTUtMi5wZGY%3D
138,http://www.nie.ac.in/wp-content/uploads/2015/03/schemesyllabus-M-Tech-IT-1-2014-2015.pdf
139,http://famt.ac.in/wp-content/uploads/syllabus/IT/InformationTechnology_BE.pdf
140,http://kde.hanyang.ac.kr/cse6006_Syllabus
141,https://comminfo.rutgers.edu/component/cur,547/num,220/option,com_courses/sch,04/task,view/
142,http://www.marsyas.info/mirBook/csc475_introduction.pdf
143,http://www.bhu.ac.in/syllabus/MLibnfSc.Doc
144,https://www.cs.princeton.edu/courses/archive/spring13/cos435/
145,http://bcs.org/upload/pdf/ewic_tl06_s2paper3.pdf
146,http://rku.ac.in/fdsr/wp-content/uploads/2015/05/PhD-Coursework-Syllabus-Computer-Science.pdf
147,http://nitp.ac.in/uploads/1.2.1_B_Tech_All_Branch_Syllabus_2015_25082015.pdf
148,https://people.cs.clemson.edu/~jzwang/ustc11/syllabus.htm
149,http://www.site.uottawa.ca/~diana/csi4107/
150,http://pmcnamee.net/ir.html
151,http://www.semo.edu/pdf/Provost_CS403_2014.pdf
152,http://www.aclweb.org/anthology/W12-5804
153,http://www.umiacs.umd.edu/~oard/teaching/878/spring01/images/466.syllabus.ps
154,http://web.cs.dal.ca/~anwar/ir/csci4141-6403
155,https://units.imamu.edu.sa/colleges/en/ComputerAndInformation/academic_department/Documents/Courses_Description/INFS/Bachelor/INFS401.pdf
156,http://www.pacolleges.org/images/Syllabus/i%2520to%2520viii%2520cse.pdf
157,http://www.csce.uark.edu/~sgauch/5533/S12/syllabus.html
158,https://webservices.ulm.edu/flightpath/course-search/get-syllabus%3Fid%3D70889
159,http://people.wku.edu/leyla.zhuhadar/CIT-496/Technology_Support_Admin!/Welcome_files/Syllabus.pdf
160,https://www.ce.yildiz.edu.tr/personal/maktas/file/18662/BLM3581-Syllabus.pdf
161,http://www.kiit.ac.in/pdf/syllabus-2014/B.Tech(2014-15).pdf
162,http://educational.ju.edu.jo/Lists/Courses/Attachments/60/Information%2520Storage%2520and%2520Retrieval.pdf
163,http://shnaton.huji.ac.il/index.php/NewSyl/67782/2/2016/
164,http://studylib.net/doc/8743817/cmpe-493-introduction-to-information-retrieval
165,http://ceng.anadolu.edu.tr/ozgur/BIM490/icerik/IR.syllabus.2016.pdf
166,http://shiats.edu.in/faculty/colleges/syllabus/13_MLIS.pdf
167,http://spsu.ac.in/wp-content/uploads/coursestructure/Computer/Information_Retrieval.pdf
168,http://www.labette.edu/syllabi/syllabi/EDUC_147_Info_Literacy.pdf
169,http://www.csa.iisc.ernet.in/academics/academics-courses-desc.php
170,https://www.shaalaa.com/subjects/university-of-mumbai-data-base-information-retrieval-system_7668
171,http://www.emeraldinsight.com/doi/pdf/10.1108/02640470910979598
172,http://faculty.utpa.edu/zchen/CS4341Summer16/IRSearchEngines.pdf
173,https://www.reddit.com/r/sysadmin/comments/2c0d2y/need_advice_choosing_between_classes_information/
174,http://nlp.postech.ac.kr/Course/CS730b/2001/cse659_stat_nlp.doc
175,http://aubreyiglesias.wdfiles.com/local--files/my-courses/812Bridgewater.doc
176,http://ocean.otr.usm.edu/~w146169/656syllabus.htm
177,http://www.pec.edu/Syllabus/cseSyl0910.pdf
178,https://www.annauniv.edu/dct/documents/cse20012befull.pdf
179,http://www.mathcs.emory.edu/~eugene/cs572/CS572-syllabus.pdf
180,http://web.cs.du.edu/~ramki/courses/tpcs/infoTheory/syllabus.html
181,http://www.dlib.org/dlib/may03/05clips.html
182,http://cbit.ac.in/files/MCA%2520-%2520III%2520Year%2520-%2520Scheme%2520and%2520Syllabus.pdf
183,http://www.andhrauniversity.edu.in/syllabus/MLISC.doc
184,http://palmerblog.liu.edu/wp-content/uploads/2010/04/618-syllabus-Saffady.pdf
185,http://www.limat.org/syllabus/btech/cse.pdf
186,http://www.mitalandifaceit.com/Docs/BE-IT-Syllabus-2012.pdf
187,http://www.cs.uccs.edu/~jkalita/work/CS5880/2012/
188,http://www.sciencedirect.com/science/article/pii/0360131590900518
189,http://cseanburns.net/wiki/teaching/ict-human-computer-information-retrieval
190,http://www.bbau.ac.in/SIST/DLIS/Syllabus/MLIS-304.pdf
191,http://www.piit.ac.in/students/pdf/ME_COMP_Revised%2520syllabus%2520.pdf
192,http://brochure.unisa.ac.za/myunisa/data/subjects/Information%2520Retrieval.pdf
193,http://www.eng.utah.edu/~cs7961/syllabus.html
194,https://ciir.cs.umass.edu/
195,https://alison.com/
196,http://www.gla.ac.uk/coursecatalogue/course/%3Fcode%3DCOMPSCI5011
197,http://www.icai.org/
198,http://iasbaba.com/2016/09/iasbaba-press-information-bureau-pib-5th-sep-to-11th-sep-2016/
199,http://www.tutor2u.net/
200,http://www.greensboro.com/ap/us_world/filing-for-student-financial-aid-starts-oct/article_379340fe-afba-5e18-9543-33c2833315da.html
